State_Name,District_Name,Crop_Year,Season,Crop,Area,Production
Madhya Pradesh,PANNA,2006,WholeYear ,Turmeric,83,419
Madhya Pradesh,PANNA,2007,Kharif     ,Arhar/Tur,17912,6245
Madhya Pradesh,PANNA,2007,Kharif     ,Bajra,62068,43211
Madhya Pradesh,PANNA,2007,Kharif     ,Castor seed,1401,287
Madhya Pradesh,PANNA,2007,Kharif     ,Dry chillies,3311,1761
Madhya Pradesh,PANNA,2007,Kharif     ,Groundnut,15476,9497
Madhya Pradesh,PANNA,2007,Kharif     ,Horse-gram,1283,628
Madhya Pradesh,PANNA,2007,Kharif     ,Jowar,2559,2602
Madhya Pradesh,PANNA,2007,Kharif     ,Maize,606,1188
Madhya Pradesh,PANNA,2007,Kharif     ,Moong(Green Gram),11911,962
Madhya Pradesh,PANNA,2007,Kharif     ,Onion,1771,17156
Madhya Pradesh,PANNA,2007,Kharif     ,Other Kharif pulses,617,322
Madhya Pradesh,PANNA,2007,Kharif     ,Rice,96323,286365
Madhya Pradesh,PANNA,2007,Kharif     ,Sesamum,5159,1446
Madhya Pradesh,PANNA,2007,Kharif     ,Small millets,73,24
Madhya Pradesh,PANNA,2007,Kharif     ,Sunflower,91908,45008
Madhya Pradesh,PANNA,2007,Kharif     ,Urad,29,13
Madhya Pradesh,PANNA,2007,Rabi       ,Dry chillies,15,26
Madhya Pradesh,PANNA,2007,Rabi       ,Gram,58483,35870
Madhya Pradesh,PANNA,2007,Rabi       ,Groundnut,31075,28193
Madhya Pradesh,PANNA,2007,Rabi       ,Horse-gram,988,367
Madhya Pradesh,PANNA,2007,Rabi       ,Jowar,115414,149896
Madhya Pradesh,PANNA,2007,Rabi       ,Linseed,237,94
Madhya Pradesh,PANNA,2007,Rabi       ,Maize,369,1312
Madhya Pradesh,PANNA,2007,Rabi       ,Moong(Green Gram),33,11
Madhya Pradesh,PANNA,2007,Rabi       ,Onion,20,168
Madhya Pradesh,PANNA,2007,Rabi       ,Other  Rabi pulses,71,18
Madhya Pradesh,PANNA,2007,Rabi       ,Safflower,5007,5491
Madhya Pradesh,PANNA,2007,Rabi       ,Sunflower,93898,40141
Madhya Pradesh,PANNA,2007,Rabi       ,Wheat,3155,1908
Madhya Pradesh,PANNA,2007,Summer     ,Bajra,9,8
Madhya Pradesh,PANNA,2007,Summer     ,Dry chillies,10,34
Madhya Pradesh,PANNA,2007,Summer     ,Jowar,2045,3256
Madhya Pradesh,PANNA,2007,Summer     ,Maize,193,623
Madhya Pradesh,PANNA,2007,Summer     ,Onion,251,819
Madhya Pradesh,PANNA,2007,Summer     ,Rice,63904,175509
Madhya Pradesh,PANNA,2007,Summer     ,Sunflower,6980,6246
Madhya Pradesh,PANNA,2007,WholeYear ,Banana,93,1645
Madhya Pradesh,PANNA,2007,WholeYear ,Coconut ,429,2184
Madhya Pradesh,PANNA,2007,WholeYear ,Cotton(lint),22259,51779
Madhya Pradesh,PANNA,2007,WholeYear ,Sannhamp,13,3
Madhya Pradesh,PANNA,2007,WholeYear ,Sugarcane,81,6849
Madhya Pradesh,PANNA,2007,WholeYear ,Tobacco,645,273
Madhya Pradesh,PANNA,2008,Kharif     ,Arhar/Tur,13531,3432
Madhya Pradesh,PANNA,2008,Kharif     ,Bajra,53497,36280
Madhya Pradesh,PANNA,2008,Kharif     ,Castor seed,1062,376
Madhya Pradesh,PANNA,2008,Kharif     ,Dry chillies,3284,2480
Madhya Pradesh,PANNA,2008,Kharif     ,Groundnut,10493,7451
Madhya Pradesh,PANNA,2008,Kharif     ,Horse-gram,811,355
Madhya Pradesh,PANNA,2008,Kharif     ,Jowar,708,343
Madhya Pradesh,PANNA,2008,Kharif     ,Maize,438,1103
Madhya Pradesh,PANNA,2008,Kharif     ,Moong(Green Gram),470,9
Madhya Pradesh,PANNA,2008,Kharif     ,Niger seed,12,4
Madhya Pradesh,PANNA,2008,Kharif     ,Onion,1595,16574
Madhya Pradesh,PANNA,2008,Kharif     ,Other Kharif pulses,395,234
Madhya Pradesh,PANNA,2008,Kharif     ,Rice,94423,334587.9
Madhya Pradesh,PANNA,2008,Kharif     ,Sesamum,2295,815
Madhya Pradesh,PANNA,2008,Kharif     ,Sunflower,67831,30631
Madhya Pradesh,PANNA,2008,Kharif     ,Urad,10,3
Madhya Pradesh,PANNA,2008,Rabi       ,Dry chillies,6,10
Madhya Pradesh,PANNA,2008,Rabi       ,Gram,76525,27376
Madhya Pradesh,PANNA,2008,Rabi       ,Groundnut,28747,22285
Madhya Pradesh,PANNA,2008,Rabi       ,Horse-gram,1000,261
Madhya Pradesh,PANNA,2008,Rabi       ,Jowar,91205,125493
Madhya Pradesh,PANNA,2008,Rabi       ,Linseed,52,17
Madhya Pradesh,PANNA,2008,Rabi       ,Maize,116,366
Madhya Pradesh,PANNA,2008,Rabi       ,Onion,14,93
Madhya Pradesh,PANNA,2008,Rabi       ,Other  Rabi pulses,131,33
Madhya Pradesh,PANNA,2008,Rabi       ,Safflower,3763,2900
Madhya Pradesh,PANNA,2008,Rabi       ,Sunflower,91313,27868
Madhya Pradesh,PANNA,2008,Rabi       ,Wheat,1780,802
Madhya Pradesh,PANNA,2008,Summer     ,Bajra,8,7
Madhya Pradesh,PANNA,2008,Summer     ,Dry chillies,10,33
Madhya Pradesh,PANNA,2008,Summer     ,Jowar,375,831
Madhya Pradesh,PANNA,2008,Summer     ,Maize,198,623
Madhya Pradesh,PANNA,2008,Summer     ,Onion,221,2212
Madhya Pradesh,PANNA,2008,Summer     ,Rice,70502,188205
Madhya Pradesh,PANNA,2008,Summer     ,Sunflower,3682,2092
Madhya Pradesh,PANNA,2008,WholeYear ,Banana,59,1025
Madhya Pradesh,PANNA,2008,WholeYear ,Coconut ,229,1569
Madhya Pradesh,PANNA,2008,WholeYear ,Cotton(lint),26561,73442
Madhya Pradesh,PANNA,2008,WholeYear ,Sannhamp,13,3
Madhya Pradesh,PANNA,2008,WholeYear ,Tobacco,922,469
Madhya Pradesh,PANNA,2008,WholeYear ,Turmeric,6,6
Madhya Pradesh,PANNA,2009,Kharif     ,Arhar/Tur,12984,3626
Madhya Pradesh,PANNA,2009,Kharif     ,Bajra,55935,24202
Madhya Pradesh,PANNA,2009,Kharif     ,Castor seed,953,249
Madhya Pradesh,PANNA,2009,Kharif     ,Gram,583,187
Madhya Pradesh,PANNA,2009,Kharif     ,Groundnut,8592,3879
Madhya Pradesh,PANNA,2009,Kharif     ,Horse-gram,583,187
Madhya Pradesh,PANNA,2009,Kharif     ,Jowar,519,432
Madhya Pradesh,PANNA,2009,Kharif     ,Maize,475,662
Madhya Pradesh,PANNA,2009,Kharif     ,Moong(Green Gram),3563,54
Madhya Pradesh,PANNA,2009,Kharif     ,Onion,1255,8274
Madhya Pradesh,PANNA,2009,Kharif     ,Other Kharif pulses,235,96
Madhya Pradesh,PANNA,2009,Kharif     ,Rice,96230,252315.06
Madhya Pradesh,PANNA,2009,Kharif     ,Sesamum,4577,335
Madhya Pradesh,PANNA,2009,Kharif     ,Small millets,14,4
Madhya Pradesh,PANNA,2009,Kharif     ,Sunflower,69592,14681
Madhya Pradesh,PANNA,2009,Kharif     ,Urad,31,3
Madhya Pradesh,PANNA,2009,Rabi       ,Dry chillies,68,203
Madhya Pradesh,PANNA,2009,Rabi       ,Gram,797,202
Madhya Pradesh,PANNA,2009,Rabi       ,Groundnut,30330,21869
Madhya Pradesh,PANNA,2009,Rabi       ,Horse-gram,797,202
Madhya Pradesh,PANNA,2009,Rabi       ,Jowar,110905,144492
Madhya Pradesh,PANNA,2009,Rabi       ,Linseed,119,61
Madhya Pradesh,PANNA,2009,Rabi       ,Maize,109,287
Madhya Pradesh,PANNA,2009,Rabi       ,Onion,10,59
Madhya Pradesh,PANNA,2009,Rabi       ,Other  Rabi pulses,176,43
Madhya Pradesh,PANNA,2009,Rabi       ,Safflower,3337,1909
Madhya Pradesh,PANNA,2009,Rabi       ,Sunflower,58324,12404
Madhya Pradesh,PANNA,2009,Rabi       ,Urad,45,18
Madhya Pradesh,PANNA,2009,Rabi       ,Wheat,1798,941
Madhya Pradesh,PANNA,2009,Summer     ,Dry chillies,10,46
Madhya Pradesh,PANNA,2009,Summer     ,Jowar,1078,834
Madhya Pradesh,PANNA,2009,Summer     ,Maize,331,906
Madhya Pradesh,PANNA,2009,Summer     ,Onion,291,2225
Madhya Pradesh,PANNA,2009,Summer     ,Rice,80210,240181
Madhya Pradesh,PANNA,2009,Summer     ,Sunflower,4222,2378
Madhya Pradesh,PANNA,2009,WholeYear ,Banana,65,1442
Madhya Pradesh,PANNA,2009,WholeYear ,Coconut ,175,1244
Madhya Pradesh,PANNA,2009,WholeYear ,Cotton(lint),22101,53381
Madhya Pradesh,PANNA,2009,WholeYear ,Sugarcane,30,2879
Madhya Pradesh,PANNA,2009,WholeYear ,Tobacco,69,53
Madhya Pradesh,PANNA,2009,WholeYear ,Turmeric,51,257
Madhya Pradesh,PANNA,2010,Kharif     ,Arhar/Tur,62051,20986
Madhya Pradesh,PANNA,2010,Kharif     ,Bajra,53772,47919
Madhya Pradesh,PANNA,2010,Kharif     ,Castor seed,1301,510
Madhya Pradesh,PANNA,2010,Kharif     ,Cotton(lint),27086,55465
Madhya Pradesh,PANNA,2010,Kharif     ,Cowpea(Lobia),187,97
Madhya Pradesh,PANNA,2010,Kharif     ,Dry chillies,2024,2780
Madhya Pradesh,PANNA,2010,Kharif     ,Groundnut,10064,6106
Madhya Pradesh,PANNA,2010,Kharif     ,Horse-gram,117,50
Madhya Pradesh,PANNA,2010,Kharif     ,Jowar,346,413
Madhya Pradesh,PANNA,2010,Kharif     ,Maize,358,1029
Madhya Pradesh,PANNA,2010,Kharif     ,Moong(Green Gram),15445,2362
Madhya Pradesh,PANNA,2010,Kharif     ,Niger seed,26,8
Madhya Pradesh,PANNA,2010,Kharif     ,Onion,1004,11457
Madhya Pradesh,PANNA,2010,Kharif     ,Other Kharif pulses,47,20
Madhya Pradesh,PANNA,2010,Kharif     ,Rice,100297,309529
Madhya Pradesh,PANNA,2010,Kharif     ,Sesamum,5977,2254
Madhya Pradesh,PANNA,2010,Kharif     ,Small millets,19,7
Madhya Pradesh,PANNA,2010,Kharif     ,Sunflower,30610,15180
Madhya Pradesh,PANNA,2010,Kharif     ,Urad,42,15
Madhya Pradesh,PANNA,2010,Rabi       ,Cotton(lint),280,657
Madhya Pradesh,PANNA,2010,Rabi       ,Cowpea(Lobia),228,60
Madhya Pradesh,PANNA,2010,Rabi       ,Dry chillies,62,168
Madhya Pradesh,PANNA,2010,Rabi       ,Gram,100330,45180
Madhya Pradesh,PANNA,2010,Rabi       ,Groundnut,27558,24766
Madhya Pradesh,PANNA,2010,Rabi       ,Horse-gram,948,338
Madhya Pradesh,PANNA,2010,Rabi       ,Jowar,112097,162948
Madhya Pradesh,PANNA,2010,Rabi       ,Linseed,159,75
Madhya Pradesh,PANNA,2010,Rabi       ,Maize,339,999
Madhya Pradesh,PANNA,2010,Rabi       ,Onion,15,103
Madhya Pradesh,PANNA,2010,Rabi       ,Safflower,3517,2967
Madhya Pradesh,PANNA,2010,Rabi       ,Sunflower,23381,10846
Madhya Pradesh,PANNA,2010,Rabi       ,Wheat,2558,2112
Madhya Pradesh,PANNA,2010,Summer     ,Bajra,115,98
Madhya Pradesh,PANNA,2010,Summer     ,Dry chillies,38,116
Madhya Pradesh,PANNA,2010,Summer     ,Jowar,1085,1997
Madhya Pradesh,PANNA,2010,Summer     ,Maize,316,1075
Madhya Pradesh,PANNA,2010,Summer     ,Onion,251,2670
Madhya Pradesh,PANNA,2010,Summer     ,Rice,74459,212420
Madhya Pradesh,PANNA,2010,Summer     ,Sunflower,2125,1954
Madhya Pradesh,PANNA,2010,WholeYear ,Banana,79,1855
Madhya Pradesh,PANNA,2010,WholeYear ,Coconut ,30,287
Madhya Pradesh,PANNA,2010,WholeYear ,Sugarcane,134,12985
Madhya Pradesh,PANNA,2011,Kharif     ,Arhar/Tur,42859,11808
Madhya Pradesh,PANNA,2011,Kharif     ,Bajra,45346,40543
Madhya Pradesh,PANNA,2011,Kharif     ,Castor seed,890,194
Madhya Pradesh,PANNA,2011,Kharif     ,Cotton(lint),38467,69268
Madhya Pradesh,PANNA,2011,Kharif     ,Cowpea(Lobia),181,96
Madhya Pradesh,PANNA,2011,Kharif     ,Dry chillies,3437,3595
Madhya Pradesh,PANNA,2011,Kharif     ,Groundnut,9933,5472
Madhya Pradesh,PANNA,2011,Kharif     ,Horse-gram,100,31
Madhya Pradesh,PANNA,2011,Kharif     ,Jowar,339,425
Madhya Pradesh,PANNA,2011,Kharif     ,Maize,329,1074
Madhya Pradesh,PANNA,2011,Kharif     ,Moong(Green Gram),2717,485
Madhya Pradesh,PANNA,2011,Kharif     ,Niger seed,44,12
Madhya Pradesh,PANNA,2011,Kharif     ,Onion,826,8317
Madhya Pradesh,PANNA,2011,Kharif     ,Other Kharif pulses,50,25
Madhya Pradesh,PANNA,2011,Kharif     ,Rice,105525,346950
Madhya Pradesh,PANNA,2011,Kharif     ,Sesamum,5327,850
Madhya Pradesh,PANNA,2011,Kharif     ,Small millets,30,9
Madhya Pradesh,PANNA,2011,Kharif     ,Sunflower,34946,12848
Madhya Pradesh,PANNA,2011,Kharif     ,Urad,20,7
Madhya Pradesh,PANNA,2011,Rabi       ,Cowpea(Lobia),80,28
Madhya Pradesh,PANNA,2011,Rabi       ,Dry chillies,46,108
Madhya Pradesh,PANNA,2011,Rabi       ,Gram,69776,26348
Madhya Pradesh,PANNA,2011,Rabi       ,Groundnut,28115,21661
Madhya Pradesh,PANNA,2011,Rabi       ,Horse-gram,342,74
Madhya Pradesh,PANNA,2011,Rabi       ,Jowar,84790,61297
Madhya Pradesh,PANNA,2011,Rabi       ,Linseed,299,164
Madhya Pradesh,PANNA,2011,Rabi       ,Maize,199,642
Madhya Pradesh,PANNA,2011,Rabi       ,Onion,390,3104
Madhya Pradesh,PANNA,2011,Rabi       ,Safflower,2874,1911
Madhya Pradesh,PANNA,2011,Rabi       ,Sunflower,18367,4563
Madhya Pradesh,PANNA,2011,Rabi       ,Urad,28,14
Madhya Pradesh,PANNA,2011,Rabi       ,Wheat,2307,1294
Madhya Pradesh,PANNA,2011,Summer     ,Bajra,870,744
Madhya Pradesh,PANNA,2011,Summer     ,Jowar,1009,1745
Madhya Pradesh,PANNA,2011,Summer     ,Maize,159,542
Madhya Pradesh,PANNA,2011,Summer     ,Onion,135,831
Madhya Pradesh,PANNA,2011,Summer     ,Rice,37175,108244
Madhya Pradesh,PANNA,2011,Summer     ,Sunflower,877,495
Madhya Pradesh,PANNA,2011,WholeYear ,Banana,71,1774
Madhya Pradesh,PANNA,2011,WholeYear ,Coconut ,27,268
Madhya Pradesh,PANNA,2011,WholeYear ,Turmeric,56,281
Madhya Pradesh,PANNA,2012,Kharif     ,Arhar/Tur,31072,12103
Madhya Pradesh,PANNA,2012,Kharif     ,Bajra,52357,51281
Madhya Pradesh,PANNA,2012,Kharif     ,Castor seed,707,185
Madhya Pradesh,PANNA,2012,Kharif     ,Cotton(lint),53170,174109
Madhya Pradesh,PANNA,2012,Kharif     ,Cowpea(Lobia),62,17
Madhya Pradesh,PANNA,2012,Kharif     ,Dry chillies,4363,4895
Madhya Pradesh,PANNA,2012,Kharif     ,Groundnut,5363,3831
Madhya Pradesh,PANNA,2012,Kharif     ,Horse-gram,69,28
Madhya Pradesh,PANNA,2012,Kharif     ,Jowar,81,115
Madhya Pradesh,PANNA,2012,Kharif     ,Maize,141,311
Madhya Pradesh,PANNA,2012,Kharif     ,Moong(Green Gram),530,62
Madhya Pradesh,PANNA,2012,Kharif     ,Onion,1147,9869
Madhya Pradesh,PANNA,2012,Kharif     ,Other Kharif pulses,35,9
Madhya Pradesh,PANNA,2012,Kharif     ,Rice,113989,354865
Madhya Pradesh,PANNA,2012,Kharif     ,Sesamum,968,220
Madhya Pradesh,PANNA,2012,Kharif     ,Sunflower,25208,13698
Madhya Pradesh,PANNA,2012,Rabi       ,Cotton(lint),190,235
Madhya Pradesh,PANNA,2012,Rabi       ,Dry chillies,52,142
Madhya Pradesh,PANNA,2012,Rabi       ,Gram,109636,103113
Madhya Pradesh,PANNA,2012,Rabi       ,Horse-gram,664,144
Madhya Pradesh,PANNA,2012,Rabi       ,Jowar,108723,141813
Madhya Pradesh,PANNA,2012,Rabi       ,Linseed,38,15
Madhya Pradesh,PANNA,2012,Rabi       ,Maize,338,1023
Madhya Pradesh,PANNA,2012,Rabi       ,Onion,124,812
Madhya Pradesh,PANNA,2012,Rabi       ,Safflower,1350,596
Madhya Pradesh,PANNA,2012,Rabi       ,Sunflower,40399,20418
Madhya Pradesh,PANNA,2012,Rabi       ,Wheat,2332,1172
Madhya Pradesh,PANNA,2012,Summer     ,Cowpea(Lobia),77,28
Madhya Pradesh,PANNA,2012,Summer     ,Dry chillies,25,71
Madhya Pradesh,PANNA,2012,Summer     ,Groundnut,38169,34629
Madhya Pradesh,PANNA,2012,Summer     ,Jowar,399,884
Madhya Pradesh,PANNA,2012,Summer     ,Maize,171,588
Madhya Pradesh,PANNA,2012,Summer     ,Rice,37718,115881
Madhya Pradesh,PANNA,2012,Summer     ,Sunflower,2160,2066
Madhya Pradesh,PANNA,2012,WholeYear ,Coconut ,36,354
Madhya Pradesh,PANNA,2012,WholeYear ,Sugarcane,382,31935
Madhya Pradesh,PANNA,2012,WholeYear ,Turmeric,16,133
Madhya Pradesh,PANNA,2013,Kharif     ,Arhar/Tur,38322,16965
Madhya Pradesh,PANNA,2013,Kharif     ,Bajra,50996,56876
Madhya Pradesh,PANNA,2013,Kharif     ,Castor seed,1011,284
Madhya Pradesh,PANNA,2013,Kharif     ,Cotton(lint),55755,165126
Madhya Pradesh,PANNA,2013,Kharif     ,Cowpea(Lobia),196,73
Madhya Pradesh,PANNA,2013,Kharif     ,Dry chillies,3757,4676
Madhya Pradesh,PANNA,2013,Kharif     ,Groundnut,4165,2888
Madhya Pradesh,PANNA,2013,Kharif     ,Horse-gram,60,34
Madhya Pradesh,PANNA,2013,Kharif     ,Jowar,469,450
Madhya Pradesh,PANNA,2013,Kharif     ,Maize,227,870
Madhya Pradesh,PANNA,2013,Kharif     ,Moong(Green Gram),2419,761
Madhya Pradesh,PANNA,2013,Kharif     ,Onion,837,6572
Madhya Pradesh,PANNA,2013,Kharif     ,Rice,107557,347511
Madhya Pradesh,PANNA,2013,Kharif     ,Sesamum,2309,704
Madhya Pradesh,PANNA,2013,Kharif     ,Sunflower,33642,18920
Madhya Pradesh,PANNA,2013,Rabi       ,Dry chillies,45,85
Madhya Pradesh,PANNA,2013,Rabi       ,Gram,127854,127170
Madhya Pradesh,PANNA,2013,Rabi       ,Horse-gram,412,194
Madhya Pradesh,PANNA,2013,Rabi       ,Jowar,95243,133821
Madhya Pradesh,PANNA,2013,Rabi       ,Linseed,48,21
Madhya Pradesh,PANNA,2013,Rabi       ,Maize,103,315
Madhya Pradesh,PANNA,2013,Rabi       ,Onion,140,984
Madhya Pradesh,PANNA,2013,Rabi       ,Safflower,781,683
Madhya Pradesh,PANNA,2013,Rabi       ,Sunflower,29139,16997
Madhya Pradesh,PANNA,2013,Rabi       ,Wheat,1054,1047
Madhya Pradesh,PANNA,2013,Summer     ,Dry chillies,22,58
Madhya Pradesh,PANNA,2013,Summer     ,Groundnut,48600,44231
Madhya Pradesh,PANNA,2013,Summer     ,Maize,50,107
Madhya Pradesh,PANNA,2013,Summer     ,Onion,44,345
Madhya Pradesh,PANNA,2013,Summer     ,Rice,70799,225452
Madhya Pradesh,PANNA,2013,Summer     ,Sunflower,595,644
Madhya Pradesh,PANNA,2013,WholeYear ,Coconut ,63,500
Madhya Pradesh,PANNA,2013,WholeYear ,Sugarcane,345,30808
Madhya Pradesh,PANNA,2013,WholeYear ,Turmeric,50,238
Madhya Pradesh,PANNA,2014,Kharif     ,Arhar/Tur,37594,24929
Madhya Pradesh,PANNA,2014,Kharif     ,Bajra,46275,33806
Madhya Pradesh,PANNA,2014,Kharif     ,Castor seed,1341,285
Madhya Pradesh,PANNA,2014,Kharif     ,Cotton(lint),104970,302671
Madhya Pradesh,PANNA,2014,Kharif     ,Cowpea(Lobia),172,75
Madhya Pradesh,PANNA,2014,Kharif     ,Dry chillies,3763,7990
Madhya Pradesh,PANNA,2014,Kharif     ,Groundnut,2847,1571
Madhya Pradesh,PANNA,2014,Kharif     ,Horse-gram,30,10
Madhya Pradesh,PANNA,2014,Kharif     ,Maize,198,293
Madhya Pradesh,PANNA,2014,Kharif     ,Moong(Green Gram),266,10
Madhya Pradesh,PANNA,2014,Kharif     ,Onion,1173,7150
Madhya Pradesh,PANNA,2014,Kharif     ,Rice,97935,320982
Madhya Pradesh,PANNA,2014,Kharif     ,Sesamum,1431,173
Madhya Pradesh,PANNA,2014,Kharif     ,Sunflower,13318,6048
Madhya Pradesh,PANNA,2014,Rabi       ,Dry chillies,76,143
Madhya Pradesh,PANNA,2014,Rabi       ,Gram,60078,57474
Madhya Pradesh,PANNA,2014,Rabi       ,Horse-gram,502,215
Madhya Pradesh,PANNA,2014,Rabi       ,Jowar,76744,107465
Madhya Pradesh,PANNA,2014,Rabi       ,Linseed,57,44
Madhya Pradesh,PANNA,2014,Rabi       ,Maize,118,399
Madhya Pradesh,PANNA,2014,Rabi       ,Onion,137,908
Madhya Pradesh,PANNA,2014,Rabi       ,Safflower,1163,979
Madhya Pradesh,PANNA,2014,Rabi       ,Sunflower,16293,8157
Madhya Pradesh,PANNA,2014,Rabi       ,Wheat,656,589
Madhya Pradesh,PANNA,2014,Summer     ,Groundnut,30100,29081
Madhya Pradesh,PANNA,2014,Summer     ,Onion,30,147
Madhya Pradesh,PANNA,2014,Summer     ,Rice,64645,171894
Madhya Pradesh,PANNA,2014,Summer     ,Sunflower,850,649
Madhya Pradesh,PANNA,2014,WholeYear ,Coconut ,80,714
Madhya Pradesh,PANNA,2014,WholeYear ,Sugarcane,295,26904
Madhya Pradesh,PANNA,2014,WholeYear ,Turmeric,35,210
Madhya Pradesh,RAJGARH,2007,Kharif     ,Arhar/Tur,3615,3115
Madhya Pradesh,RAJGARH,2007,Kharif     ,Castor seed,1605,3478
Madhya Pradesh,RAJGARH,2007,Kharif     ,Dry chillies,612,551
Madhya Pradesh,RAJGARH,2007,Kharif     ,Groundnut,7810,5750
Madhya Pradesh,RAJGARH,2007,Kharif     ,Horse-gram,4210,3208
Madhya Pradesh,RAJGARH,2007,Kharif     ,Maize,1669,12220
Madhya Pradesh,RAJGARH,2007,Kharif     ,Moong(Green Gram),85,19
Madhya Pradesh,RAJGARH,2007,Kharif     ,Niger seed,1034,383
Madhya Pradesh,RAJGARH,2007,Kharif     ,Onion,2,12
Madhya Pradesh,RAJGARH,2007,Kharif     ,Other Kharif pulses,7611,7706
Madhya Pradesh,RAJGARH,2007,Kharif     ,Ragi,74200,164366
Madhya Pradesh,RAJGARH,2007,Kharif     ,Rapeseed &Mustard,547,229
Madhya Pradesh,RAJGARH,2007,Kharif     ,Rice,5784,15901
Madhya Pradesh,RAJGARH,2007,Kharif     ,Sesamum,1736,147
Madhya Pradesh,RAJGARH,2007,Kharif     ,Small millets,98,65
Madhya Pradesh,RAJGARH,2007,Kharif     ,Sunflower,80,33
Madhya Pradesh,RAJGARH,2007,Kharif     ,Urad,80,35
Madhya Pradesh,RAJGARH,2007,Rabi       ,Gram,17,13
Madhya Pradesh,RAJGARH,2007,Rabi       ,Groundnut,20,17
Madhya Pradesh,RAJGARH,2007,Rabi       ,Horse-gram,3887,2223
Madhya Pradesh,RAJGARH,2007,Rabi       ,Maize,60,214
Madhya Pradesh,RAJGARH,2007,Rabi       ,Other  Rabi pulses,10,4
Madhya Pradesh,RAJGARH,2007,Rabi       ,Ragi,33,71
Madhya Pradesh,RAJGARH,2007,Summer     ,Maize,146,471
Madhya Pradesh,RAJGARH,2007,Summer     ,Ragi,173,359
Madhya Pradesh,RAJGARH,2007,Summer     ,Rice,290,905
Madhya Pradesh,RAJGARH,2007,Summer     ,Sunflower,1,1
Madhya Pradesh,RAJGARH,2007,WholeYear ,Arecanut,868,5846
Madhya Pradesh,RAJGARH,2007,WholeYear ,Banana,2920,72962
Madhya Pradesh,RAJGARH,2007,WholeYear ,Coconut ,13825,70391
Madhya Pradesh,RAJGARH,2007,WholeYear ,Dry ginger,4,82
Madhya Pradesh,RAJGARH,2007,WholeYear ,Sugarcane,195,13338
Madhya Pradesh,RAJGARH,2007,WholeYear ,Sweet potato,4,25
Madhya Pradesh,RAJGARH,2007,WholeYear ,Tapioca,2,15
Madhya Pradesh,RAJGARH,2007,WholeYear ,Turmeric,15,117
Madhya Pradesh,RAJGARH,2008,Kharif     ,Arhar/Tur,3748,2407
Madhya Pradesh,RAJGARH,2008,Kharif     ,Castor seed,1754,3541
Madhya Pradesh,RAJGARH,2008,Kharif     ,Dry chillies,529,491
Madhya Pradesh,RAJGARH,2008,Kharif     ,Groundnut,7723,3903
Madhya Pradesh,RAJGARH,2008,Kharif     ,Horse-gram,3763,1970
Madhya Pradesh,RAJGARH,2008,Kharif     ,Maize,1754,5374
Madhya Pradesh,RAJGARH,2008,Kharif     ,Moong(Green Gram),80,11
Madhya Pradesh,RAJGARH,2008,Kharif     ,Niger seed,1309,416
Madhya Pradesh,RAJGARH,2008,Kharif     ,Onion,23,119
Madhya Pradesh,RAJGARH,2008,Kharif     ,Other Kharif pulses,7808,7849
Madhya Pradesh,RAJGARH,2008,Kharif     ,Ragi,78025,137659
Madhya Pradesh,RAJGARH,2008,Kharif     ,Rice,6252,16531
Madhya Pradesh,RAJGARH,2008,Kharif     ,Sesamum,2178,836
Madhya Pradesh,RAJGARH,2008,Kharif     ,Sunflower,143,49
Madhya Pradesh,RAJGARH,2008,Kharif     ,Urad,75,20
Madhya Pradesh,RAJGARH,2008,Rabi       ,Dry chillies,25,42
Madhya Pradesh,RAJGARH,2008,Rabi       ,Groundnut,52,39
Madhya Pradesh,RAJGARH,2008,Rabi       ,Horse-gram,4321,1979
Madhya Pradesh,RAJGARH,2008,Rabi       ,Maize,100,315
Madhya Pradesh,RAJGARH,2008,Rabi       ,Other  Rabi pulses,45,17
Madhya Pradesh,RAJGARH,2008,Rabi       ,Ragi,11,23
Madhya Pradesh,RAJGARH,2008,Rabi       ,Rapeseed &Mustard,768,322
Madhya Pradesh,RAJGARH,2008,Summer     ,Dry chillies,7,23
Madhya Pradesh,RAJGARH,2008,Summer     ,Maize,146,459
Madhya Pradesh,RAJGARH,2008,Summer     ,Ragi,178,354
Madhya Pradesh,RAJGARH,2008,Summer     ,Rice,360,1130
Madhya Pradesh,RAJGARH,2008,WholeYear ,Arecanut,2051,13813
Madhya Pradesh,RAJGARH,2008,WholeYear ,Banana,3655,136649
Madhya Pradesh,RAJGARH,2008,WholeYear ,Cashewnut,20,12.3
Madhya Pradesh,RAJGARH,2008,WholeYear ,Coconut ,13861,92242
Madhya Pradesh,RAJGARH,2008,WholeYear ,Dry ginger,4,127
Madhya Pradesh,RAJGARH,2008,WholeYear ,Sugarcane,936,86252
Madhya Pradesh,RAJGARH,2008,WholeYear ,Sweet potato,10,101
Madhya Pradesh,RAJGARH,2008,WholeYear ,Tapioca,4,39
Madhya Pradesh,RAJGARH,2008,WholeYear ,Turmeric,16,76
Madhya Pradesh,RAJGARH,2009,Kharif     ,Arhar/Tur,3607,2700
Madhya Pradesh,RAJGARH,2009,Kharif     ,Castor seed,1892,2056
Madhya Pradesh,RAJGARH,2009,Kharif     ,Gram,4067,1758
Madhya Pradesh,RAJGARH,2009,Kharif     ,Groundnut,7464,5368
Madhya Pradesh,RAJGARH,2009,Kharif     ,Horse-gram,4067,1758
Madhya Pradesh,RAJGARH,2009,Kharif     ,Maize,1646,6845
